customer_id,signup_date,birth_year,gender,district,app_platform,notification_opt_in,churned
175447,2025-04-11,2533,หญิง,ห้วยขวาง,iOS,FALSE,0
190955,02 Jun 2025,,ชาย,จตุจักร,ios,FALSE,0
123204,2024-08-25,1989,female, จตุจักร,ANDROID,TRUE,1
100422,05/01/2025,2532,ชาย,บางนา,iOS,TRUE,1
134091,24/12/2024,1990,ชาย,บางนา,iOS,TRUE,0
166532,2024-04-25,1989,หญิง,พญาไท ,ios,TRUE,0
173624,04/12/2024,,ชาย,คลองเตย,ios,TRUE,0
155954,19 Nov 2024,1994,ชาย,ห้วยขวาง,iOS,TRUE,0
148683,30 Oct 2024,2002,หญิง,จตุจักร,Android,TRUE,0
143651,03/05/2025,1998,M,วัฒนา,Android,TRUE,0
170181,2025-06-07,1992,,บางรัก,iOS,TRUE,0
158506,2024-12-24,1988,หญิง,จตุจักร,iOS,TRUE,0
142936,2024-01-19,1997,ชาย,บางนา,iOS,TRUE,0
149914,10/05/2024,2541,หญิง,บางรัก,Android,TRUE,0
107974,02/04/2024,1990,หญิง,บางรัก,iOS,FALSE,0
156526,10 Jul 2025,1977,ชาย,บางรัก,Android,TRUE,0
160083,2024-12-31,,ชาย,ห้วยขวาง,iOS,FALSE,0
138238,13 Mar 2025,2002,,จตุจักร,ios,FALSE,0
169746,2025-05-04,2003,หญิง,พญาไท,Android,TRUE,0
177756,2024-08-04,,หญิง,คลองเตย,iOS,TRUE,0
145227,26/04/2025,1991,ชาย, ห้วยขวาง,iOS,TRUE,0
172981,2024-12-14,,หญิง,ลาดพร้าว ,iOS,FALSE,0
139596,05/07/2024,2534,,ลาดพร้าว,Android,FALSE,0
148654,05/04/2025,1999,M,ลาดพร้าว,iOS,FALSE,1
132856,13/05/2024,1989,M,ลาดพร้าว,Android,0,0
119210,04/03/2024,1989,หญิง,วัฒนา,iOS,TRUE,0
181159,2024-04-04,2003,หญิง, วัฒนา,Android,FALSE,1
136198,24/11/2024,2544,ชาย,บางนา,Android,FALSE,0
160653,2024-06-09,2534,หญิง,สวนหลวง,iOS,TRUE,1
189532,21/05/2025,2523,,พญาไท,iOS,TRUE,0
136526,23 Mar 2025,1992,female, ลาดพร้าว,iOS,yes,0
147749,2024-12-23,2001,หญิง,สาทร,iOS,FALSE,0
167714,09/03/2025,2002,ชาย,บางนา,iOS,TRUE,0
163077,2025-04-30,2518,M,วัฒนา,iOS,FALSE,0
102165,27/10/2024,1984,M,บางกะปิ,Android,FALSE,1
157206,2024-08-14,2000,หญิง,จตุจักร,Android,TRUE,0
161369,2024-10-10,1997,,บางนา,Android,TRUE,0
169390,04 Jun 2025,1976,ชาย,บางกะปิ,Android,TRUE,0
154849,22 Mar 2025,,,บางรัก,Android,TRUE,0
139886,25 Mar 2024,2004,หญิง, พญาไท,iOS,TRUE,0
153332,30 Jul 2024,1989,ชาย,วัฒนา,android ,FALSE,0
109400,22/03/2025,1988,หญิง,สาทร,iOS,FALSE,0
124885,2025-06-24,1996,,จตุจักร,Android,FALSE,0
118171,18 Jun 2025,1988,ช,สาทร,Android,FALSE,1
149584,09 May 2025,1999,ช,บางรัก,iOS,FALSE,0
175693,14/10/2024,1988,ชาย,พญาไท,Android,TRUE,0
191972,26 Nov 2024,,ชาย,คลองเตย,iOS,TRUE,0
161548,2024-04-22,2538,หญิง,ห้วยขวาง,ios,TRUE,0
111469,2025-02-02,2002,หญิง,วัฒนา,iOS,FALSE,0
104805,13 Dec 2024,2003,หญิง,บางนา,Android,TRUE,0
161217,13 Aug 2024,2006,ชาย,บางนา,iOS,FALSE,0
156545,08 Oct 2024,1979,หญิง,ลาดพร้าว,Android,TRUE,1
118501,21/05/2025,1985,female,บางนา,iOS,TRUE,0
186873,16 Feb 2024,2001,หญิง,ลาดพร้าว,ios,TRUE,1
128673,16/01/2024,2003,หญิง,วัฒนา,iOS,TRUE,0
172962,07/02/2025,2000,หญิง,ห้วยขวาง ,Android,TRUE,0
111527,08/04/2024,1998,,บางนา,iOS,FALSE,0
171867,13/03/2025,,M,คลองเตย,ANDROID,TRUE,0
189489,18/05/2024,1999,ช, สวนหลวง,ANDROID,TRUE,1
173602,21 May 2024,2536,female, วัฒนา,iOS,TRUE,0
175953,2024-08-04,1987,ชาย,วัฒนา,Android,FALSE,0
130560,11 Jun 2024,1998,ชาย,พญาไท,iOS,FALSE,0
109508,2025-03-07,1997,หญิง,บางนา ,ANDROID,TRUE,1
156269,2024-11-02,1984,หญิง,บางนา,Android,FALSE,0
114332,09/10/2024,1999,หญิง,บางกะปิ,iOS,TRUE,0
169460,2025-01-26,1975,ชาย,ลาดพร้าว,iOS,TRUE,0
102363,27/04/2024,1992,,บางนา,ANDROID,FALSE,0
150418,2024-11-15,2002,female,วัฒนา,ios,TRUE,0
177977,2024-08-01,2001,,บางรัก,Android,TRUE,0
116726,2024-06-02,1978,ชาย,บางนา,iOS,FALSE,0
149086,16/08/2024,,M,คลองเตย,iOS,FALSE,0
108356,08/03/2024,1990,ช,ห้วยขวาง,iOS,0,0
115414,15/12/2024,,หญิง,วัฒนา,ANDROID,FALSE,0
104241,2024-10-02,1999,ชาย,ดินแดง,iOS,TRUE,0
106684,09 Mar 2024,2006,ไม่ระบุ,คลองเตย,Android,TRUE,0
160081,24 Apr 2024,2003,หญิง,บางกะปิ,Android,TRUE,0
109995,2024-02-26,1998,หญิง,บางนา,Android,TRUE,0
137815,16/03/2025,1983,ชาย,พญาไท,Android,FALSE,0
162122,2024-12-16,1999,หญิง,ห้วยขวาง,iOS,FALSE,0
167433,2025-05-07,1998,หญิง,คลองเตย,ios,FALSE,0
167133,21/04/2024,1999,ชาย,ลาดพร้าว,Android,FALSE,0
118817,28 Jan 2024,,ชาย,จตุจักร,ios,FALSE,0
147902,22 May 2024,1998,ชาย,คลองเตย,iOS,FALSE,0
155786,12/01/2025,1999,หญิง,จตุจักร,Android,TRUE,1
137732,21/11/2024,1988,หญิง,จตุจักร,Android,FALSE,0
170688,2025-05-22,,หญิง,บางรัก ,Android,FALSE,0
170134,18 Sep 2024,1997,ชาย,พญาไท,iOS,no,0
115197,2024-07-11,2522,หญิง,จตุจักร,Android,TRUE,0
152963,08/02/2024,,female,บางรัก,iOS,FALSE,0
106111,01 Mar 2024,2529,หญิง,พญาไท,Android,TRUE,0
169114,04 Jul 2024,1991,ชาย,ห้วยขวาง,Android,FALSE,0
173249,31/01/2025,1995,หญิง,พญาไท,iOS,TRUE,0
169313,01 Dec 2024,1995,female,ห้วยขวาง,iOS,TRUE,0
119680,2024-04-10,2003,หญิง,สวนหลวง,ios,FALSE,0
176656,15 Jan 2025,1994,ชาย,ห้วยขวาง,Android,TRUE,0
179462,2024-03-07,1999,หญิง,ลาดพร้าว ,ANDROID,TRUE,0
188655,16 May 2025,1998,ช,จตุจักร ,iOS,FALSE,1
184421,12/06/2025,1991,หญิง,พญาไท,iOS,TRUE,0
166899,20 Dec 2024,1999,,วัฒนา,Android,FALSE,0
158169,25 Nov 2024,2003,ชาย,บางกะปิ,iOS,TRUE,0
159310,2024-12-25,2545,ชาย,ลาดพร้าว,iOS,TRUE,0
106226,21 May 2025,1998,ชาย,วัฒนา,Android,TRUE,0
113320,2025-01-09,1980,หญิง,สาทร,Android,FALSE,0
116299,03/05/2025,,ไม่ระบุ,สาทร ,Android,TRUE,0
104603,2025-01-24,,ชาย,พญาไท,iOS,FALSE,1
158121,11 May 2025,1999,ชาย,ลาดพร้าว,Android,FALSE,0
177149,01 Mar 2025,1994,หญิง,ลาดพร้าว,Android,FALSE,1
142092,17/01/2025,,M,คลองเตย,Android,TRUE,0
122267,06/07/2024,1998,หญิง,วัฒนา,Android,TRUE,0
178958,2024-08-31,2002,ชาย,ห้วยขวาง,iOS,TRUE,0
144127,18/10/2024,2542,female,จตุจักร,ios,TRUE,0
148232,06 May 2025,2003,หญิง,สาทร,iOS,TRUE,0
147828,13/06/2024,1992,ชาย,จตุจักร,iOS,FALSE,0
140463,19 May 2024,2002,หญิง,พญาไท,Android,FALSE,0
175284,22/08/2024,1993,ชาย,สวนหลวง,iOS,FALSE,0
141163,23 Apr 2024,,ชาย,พญาไท,ANDROID,TRUE,0
167388,17 Apr 2024,2536,ชาย, ลาดพร้าว,iOS,FALSE,1
177373,2024-06-28,1986,,บางนา,Android,TRUE,0
129738,2024-10-21,1995,ไม่ระบุ,ดินแดง,Android,FALSE,0
104206,03 Jun 2025,1990,female,สวนหลวง,iOS,1,0
119986,2025-05-01,1993,,ดินแดง,iOS,FALSE,1
172498,17/04/2024,2535,หญิง,บางกะปิ,iOS,TRUE,0
145382,29/03/2024,1997,,ดินแดง,ANDROID,FALSE,0
117109,2025-04-16,,หญิง,บางนา,iOS,yes,0
185805,05/06/2024,1998,หญิง,บางนา,iOS,TRUE,1
152072,09 Mar 2025,2532,ช,สาทร ,ios,yes,0
169883,2025-02-17,2000,,ห้วยขวาง,iOS,yes,0
102002,01 Jan 2025,1993,,ลาดพร้าว,iOS,FALSE,0
121400,25/01/2024,1990,หญิง,สาทร,iOS,TRUE,0
143150,14 Jul 2024,1988,หญิง,ห้วยขวาง,iOS,FALSE,0
143144,2024-03-30,1990,ชาย,วัฒนา,Android,1,0
112025,2024-08-08,1998,ชาย, สาทร,Android,yes,0
128208,19/12/2024,1997,ชาย,บางนา,Android,TRUE,0
117662,07/01/2025,2536,ช,บางกะปิ,iOS,FALSE,0
115952,2025-02-28,1991,ชาย,วัฒนา,ios,TRUE,1
114536,2025-03-29,1992,หญิง,ลาดพร้าว,Android,TRUE,0
189142,13/12/2024,1992,หญิง,สวนหลวง,iOS,FALSE,0
144516,30/05/2024,2531,ชาย,บางกะปิ,Android,FALSE,0
100748,04 Jul 2024,1996,ช,ห้วยขวาง,ANDROID,TRUE,0
149676,29/10/2024,1993,หญิง,บางรัก,Android,1,0
121117,16/01/2024,2000,M,บางกะปิ,Android,FALSE,0
188418,2024-08-26,1978,ช,สาทร,iOS,FALSE,0
191300,20 Dec 2024,,หญิง,บางนา,Android,FALSE,0
183489,12 Jun 2025,2003,ชาย,คลองเตย,iOS,FALSE,1
115380,2025-03-11,1991,ไม่ระบุ,สวนหลวง,ios,TRUE,0
152074,22 Feb 2024,1995,ชาย,ลาดพร้าว,Android,FALSE,0
154020,09/06/2024,1979,หญิง,สาทร,iOS,TRUE,0
176056,2025-01-14,2546,ชาย,สาทร,Android,TRUE,1
116186,2024-10-20,1995,หญิง, จตุจักร,Android,FALSE,0
191623,01 Jul 2024,1990,ชาย,บางกะปิ,iOS,1,0
109752,03 Jan 2025,1998,female,ลาดพร้าว ,Android,FALSE,0
109408,10 Apr 2025,1999,หญิง, ลาดพร้าว,Android,TRUE,0
134448,03 Feb 2024,1978,ชาย,ห้วยขวาง,Android,FALSE,0
171179,20/01/2024,,หญิง,สาทร,Android,FALSE,1
112412,2024-06-13,,ชาย,สวนหลวง,iOS,FALSE,0
109134,01 Jun 2025,1991,ชาย,จตุจักร,iOS,FALSE,0
182249,12/03/2024,2000,ชาย,ลาดพร้าว,iOS,TRUE,0
103536,2024-09-27,1999,ชาย,ลาดพร้าว,Android,FALSE,0
184925,21/04/2024,1975,ชาย,บางกะปิ,iOS,TRUE,0
186754,2025-05-16,1982,ชาย,สวนหลวง ,Android,TRUE,1
171025,26 Mar 2025,1991,M,ดินแดง,Android,TRUE,0
101336,2024-08-19,2524,หญิง,บางกะปิ,iOS,TRUE,0
127907,11 Dec 2024,1994,M,บางกะปิ,Android,FALSE,0
183691,12/07/2025,1996,ชาย,วัฒนา ,Android,TRUE,0
184307,2024-04-17,1999,,สาทร,Android,TRUE,0
187429,2025-02-26,2004,หญิง,พญาไท,Android,TRUE,0
141648,25 Dec 2024,1976,ช, บางรัก,Android,TRUE,1
156981,27/03/2024,1994,หญิง,ดินแดง,iOS,1,0
171532,05 Dec 2024,1993,ชาย, ลาดพร้าว,Android,FALSE,0
139716,12/06/2025,1989,หญิง,บางนา,Android,TRUE,0
155528,17 May 2025,,ชาย,สาทร,ios,yes,0
123434,18/01/2024,2000,,สาทร,ios,FALSE,0
182282,2025-02-15,2542,ช,พญาไท,iOS,FALSE,0
105727,2025-06-22,2548,ชาย,สวนหลวง,Android,no,0
122760,2025-01-13,,ชาย,บางนา ,ios,0,0
103408,21 Oct 2024,,ชาย,บางนา,ANDROID,0,0
107530,16/03/2025,,หญิง,คลองเตย ,iOS,FALSE,0
126574,10 May 2024,1996,หญิง,บางนา,iOS,FALSE,0
148552,30 Mar 2024,2538,,คลองเตย,Android,TRUE,0
123425,2025-01-04,1993,ชาย,สาทร,Android,TRUE,0
171451,29/02/2024,1976,ชาย,คลองเตย,Android,TRUE,0
112314,2024-07-03,1993,female,สาทร ,iOS,TRUE,0
110022,2025-05-16,1992,,พญาไท,iOS,FALSE,0
116837,2025-04-24,1995,M,บางนา,iOS,no,0
173048,13 Dec 2024,1987,หญิง,วัฒนา,iOS,yes,0
168943,05 Mar 2024,2000,หญิง,สาทร,Android,FALSE,0
129311,18/07/2024,1976,M,ลาดพร้าว,Android,1,0
177966,04 Aug 2024,1997,หญิง,วัฒนา,ios,FALSE,0
106880,24 Mar 2024,1999,M,ห้วยขวาง,Android,TRUE,0
143846,15/05/2025,1995,หญิง,จตุจักร,Android,TRUE,0
159300,08 May 2024,,ชาย,วัฒนา,Android,TRUE,0
125366,05 Feb 2024,,หญิง,จตุจักร,iOS,FALSE,0
172446,10/08/2024,1990,ไม่ระบุ,จตุจักร,Android,FALSE,1
167460,01/05/2024,1997,ชาย, บางกะปิ,Android,yes,0
103134,2024-11-29,1980,หญิง,จตุจักร,Android,FALSE,0
149110,2025-03-08,1999,หญิง,บางรัก,Android,TRUE,0
127401,2025-04-13,2549,ชาย,วัฒนา,Android,TRUE,0
117265,2024-08-01,,ชาย,วัฒนา,ANDROID,TRUE,0
140173,2025-03-16,2002,ชาย,วัฒนา,iOS,TRUE,0
120960,06 Mar 2025,1991,ช,วัฒนา,iOS,TRUE,0
121993,2025-05-10,,,บางนา,Android,TRUE,0
158155,17/10/2024,,หญิง,จตุจักร,iOS,FALSE,0
160461,08/03/2024,1995,ชาย,สวนหลวง,iOS,0,0
173654,16 Aug 2024,2003,ช,จตุจักร,Android,FALSE,1
162745,14/02/2024,1990,ชาย,จตุจักร,iOS,TRUE,0
144005,29 Jun 2024,1978,ชาย,จตุจักร,Android,TRUE,1
186209,26 Mar 2025,,หญิง,ห้วยขวาง,ANDROID,TRUE,1
111558,12/04/2024,2534,หญิง,บางกะปิ,Android,TRUE,0
183231,29 Feb 2024,1992,หญิง, ลาดพร้าว,ios,yes,0
172317,07/05/2025,1991,ชาย,จตุจักร,ios,TRUE,0
136617,2025-01-29,2544,หญิง,วัฒนา ,iOS,yes,0
118921,2024-12-23,1982,ไม่ระบุ,บางนา,iOS,TRUE,1
101291,27 Mar 2025,1999,หญิง,สวนหลวง,android ,TRUE,0
137008,2024-03-17,2001,ช, ดินแดง,Android,yes,1
168249,15 Jan 2025,2543,หญิง,บางรัก,Android,yes,0
153461,28/01/2025,1995,หญิง,ห้วยขวาง,Android,TRUE,0
104505,2024-07-22,1997,หญิง,คลองเตย,ANDROID,TRUE,0
117805,2024-01-18,1985,หญิง,บางกะปิ,iOS,TRUE,0
163532,2024-07-05,2534,หญิง,จตุจักร,Android,1,0
113136,30/07/2024,1995,หญิง,บางนา,ios,TRUE,0
118937,31 Mar 2025,1984,female,ดินแดง,Android,0,0
189188,23 May 2024,2000,หญิง,จตุจักร,iOS,TRUE,0
127350,01 Apr 2025,1975,หญิง,ดินแดง,Android,FALSE,0
168530,29/04/2024,1986,,วัฒนา,Android,TRUE,0
120868,2024-03-29,1996,หญิง,บางรัก,android ,TRUE,0
159627,03 Dec 2024,1991,ชาย,คลองเตย,iOS,TRUE,0
133154,2024-12-31,,ชาย,บางกะปิ,Android,1,0
130200,09 Apr 2024,1992,หญิง,ดินแดง,iOS,TRUE,0
141621,2024-08-17,1997,,วัฒนา,iOS,yes,0
114864,26 Mar 2025,1991,,ลาดพร้าว,iOS,FALSE,0
118115,15/08/2024,1977,ช,พญาไท,Android,TRUE,0
120333,29 Dec 2024,1982,หญิง,ลาดพร้าว,Android,FALSE,0
136074,12/06/2024,1998,หญิง,ห้วยขวาง,iOS,FALSE,0
188243,29/05/2025,1993,ชาย,บางรัก,ios,FALSE,0
116136,16 Jan 2025,1997,ชาย,วัฒนา,ios,yes,1
156102,31 Jul 2024,2519,ชาย,วัฒนา,iOS,FALSE,0
144115,24 Jan 2024,1988,หญิง,สวนหลวง,iOS,FALSE,0
113500,26 Feb 2025,1990,female,ดินแดง,Android,TRUE,0
177434,2024-05-21,,M,ห้วยขวาง,Android,FALSE,0
146811,2024-05-22,1992,ชาย,ห้วยขวาง,ios,TRUE,0
144899,2024-03-26,2004,หญิง,สาทร,Android,1,0
121766,2024-12-09,2001,หญิง,บางกะปิ,Android,FALSE,0
168776,19/04/2025,1999,female,บางกะปิ,iOS,FALSE,0
150621,30 Aug 2024,2003,ชาย,ห้วยขวาง,Android,TRUE,0
177090,29/08/2024,2542,female,ห้วยขวาง,Android,TRUE,0
142504,2024-05-28,1988,M,คลองเตย,ios,TRUE,0
168259,16 Mar 2024,2002,ชาย,วัฒนา,iOS,TRUE,0
122695,2025-02-09,,หญิง, จตุจักร,Android,TRUE,0
123863,2024-08-09,2536,หญิง,บางนา ,Android,TRUE,0
191935,05/12/2024,1991,ชาย,ลาดพร้าว,ANDROID,1,0
125284,2025-05-07,1994,ช,ห้วยขวาง ,android ,TRUE,1
190596,2025-02-28,1997,หญิง,พญาไท,Android,yes,1
152100,15 Jan 2025,1997,ช,บางกะปิ,Android,FALSE,1
155413,16/09/2024,1989,หญิง,ห้วยขวาง,Android,TRUE,1
132597,2024-04-15,1985,หญิง,บางนา ,Android,FALSE,0
110837,24 Nov 2024,1991,หญิง,บางนา,iOS,FALSE,0
143154,29 Mar 2025,1992,หญิง,พญาไท,Android,TRUE,0
189237,2025-05-31,1987,ชาย,พญาไท,Android,FALSE,0
161094,2025-03-29,1982,ช,สาทร,Android,FALSE,1
135809,23 Aug 2024,1987,,จตุจักร,iOS,no,0
138649,25/12/2024,2001,ชาย,บางรัก,Android,TRUE,0
165428,09 Feb 2024,1989,ชาย,สวนหลวง,iOS,TRUE,0
150395,30/08/2024,,ชาย,ดินแดง,Android,1,0
128634,2024-07-05,2001,ชาย,บางนา,Android,FALSE,1
143833,2025-03-23,1997,ชาย,บางนา,iOS,FALSE,0
168648,29/06/2024,1983,ชาย,จตุจักร ,ANDROID,yes,0
144867,2024-07-17,2532,หญิง,จตุจักร,iOS,FALSE,0
123826,15/03/2024,1996,,วัฒนา ,Android,TRUE,0
115508,2025-07-04,1984,ไม่ระบุ, บางนา,Android,FALSE,1
127243,11/06/2025,,ช,วัฒนา,ANDROID,FALSE,0
152965,31/05/2025,1986,ช,จตุจักร,Android,no,0
141688,22 Feb 2024,2002,หญิง, วัฒนา,iOS,FALSE,0
178110,15 Dec 2024,,female,คลองเตย,iOS,FALSE,0
106070,17/06/2025,2000,หญิง,จตุจักร,iOS,FALSE,0
132266,27/11/2024,1981,ชาย,วัฒนา,iOS,FALSE,0
113341,07/04/2024,2005,หญิง, บางกะปิ,Android,FALSE,0
158048,17 Nov 2024,1997,หญิง,บางรัก,Android,FALSE,0
121660,20/07/2024,,ชาย,ห้วยขวาง,iOS,FALSE,1
118513,06/05/2025,1997,หญิง,ห้วยขวาง,ANDROID,TRUE,0
147249,17/05/2025,1989,ชาย, วัฒนา,Android,FALSE,0
145086,24/02/2025,1989,ไม่ระบุ,คลองเตย,Android,TRUE,0
187416,01 Feb 2025,1997,หญิง,บางกะปิ,android ,TRUE,0
143629,30/01/2024,1988,ชาย,บางนา,iOS,TRUE,0
166035,2025-07-03,1996,หญิง,ลาดพร้าว,iOS,TRUE,0
178221,2024-06-04,1991,หญิง,บางนา,Android,FALSE,0
125800,13 Dec 2024,1982,หญิง,บางกะปิ,iOS,TRUE,0
114191,28/10/2024,2532,ไม่ระบุ,ห้วยขวาง,iOS,FALSE,0
131449,23/01/2024,2537,หญิง,บางนา,ios,TRUE,0
132681,27 Dec 2024,1990,ไม่ระบุ,ลาดพร้าว ,Android,FALSE,0
100197,12/03/2025,1996,ชาย,พญาไท,iOS,TRUE,0
112729,18 Dec 2024,1999,M,สวนหลวง,Android,FALSE,0
104366,2025-04-30,,ชาย,สาทร,ANDROID,TRUE,0
111868,2024-10-02,1997,หญิง,บางกะปิ,iOS,TRUE,1
179293,14/01/2024,,ชาย,สาทร,Android,TRUE,1
130541,29 Mar 2025,,ชาย,สวนหลวง,Android,TRUE,0
183659,18 May 2024,2001,M,สาทร,iOS,TRUE,0
172459,2025-05-14,1979,ชาย,สาทร,Android,FALSE,0
155608,2024-07-07,1991,ชาย,วัฒนา,android ,FALSE,0
131664,04 Jun 2025,2004,,ห้วยขวาง,Android,0,0
141122,16/05/2025,1995,หญิง,จตุจักร,iOS,TRUE,0
177085,24/05/2024,2005,หญิง,วัฒนา,Android,0,0
133917,18/03/2025,1980,หญิง,คลองเตย,iOS,TRUE,0
107775,05 Jun 2025,1993,หญิง,บางนา,iOS,no,0
121485,2025-01-17,2534,,บางนา,Android,FALSE,0
174311,2025-06-20,,หญิง,พญาไท,Android,FALSE,0
176720,2024-10-20,1999,ชาย,วัฒนา,ios,yes,0
122299,15 Feb 2024,1985,ชาย,จตุจักร,ANDROID,TRUE,0
109275,2024-08-15,,หญิง,จตุจักร,Android,1,0
185423,2024-11-30,1999,หญิง,จตุจักร,iOS,FALSE,1
149972,12/04/2025,1997,หญิง,วัฒนา,iOS,TRUE,1
156462,21/05/2024,1990,ชาย,ลาดพร้าว,Android,FALSE,0
102502,13/12/2024,2532,หญิง,บางนา,android ,TRUE,0
171257,13 Nov 2024,1996,,วัฒนา,iOS,FALSE,1
141720,27 Apr 2025,1982,,จตุจักร,iOS,1,0
191789,27/05/2025,1985,หญิง,วัฒนา,Android,FALSE,0
187229,25 Feb 2025,2547,หญิง, บางกะปิ,Android,TRUE,0
167815,15 Oct 2024,1999,M,จตุจักร,iOS,1,1
115490,13 Jun 2024,1995,ชาย,บางรัก,Android,TRUE,0
190846,2024-07-21,2000,หญิง,พญาไท,iOS,FALSE,1
131565,28 Apr 2025,1989,ชาย,บางนา,Android,TRUE,0
161939,12 Jan 2025,,ชาย,ห้วยขวาง,iOS,FALSE,1
135514,2024-05-05,2529,M,ลาดพร้าว,iOS,TRUE,0
146017,05 Dec 2024,1988,ชาย,ลาดพร้าว ,ios,TRUE,0
184963,09/06/2025,1976,หญิง,ลาดพร้าว,iOS,TRUE,1
146900,08 Aug 2024,1985,หญิง,วัฒนา,Android,TRUE,0
144448,02 May 2024,2002,ช,จตุจักร,iOS,TRUE,0
126293,23/12/2024,1997,ชาย,ดินแดง,iOS,FALSE,0
143043,22/05/2025,2000,หญิง,บางนา,Android,TRUE,1
140060,2024-10-24,1976,ชาย, ดินแดง,iOS,TRUE,0
131223,16 May 2024,1988,หญิง,บางนา,iOS,TRUE,0
124176,29/07/2024,1985,ชาย,บางรัก,Android,0,1
148370,24 Feb 2024,2002,ชาย,วัฒนา,Android,TRUE,0
126776,16/01/2024,2002,M,ห้วยขวาง,iOS,FALSE,0
104890,2024-09-07,1983,ชาย,ลาดพร้าว,iOS,TRUE,0
110373,2024-01-21,1997,ชาย,วัฒนา,iOS,TRUE,0
158964,31 Mar 2024,1988,female,ลาดพร้าว,iOS,FALSE,0
107867,16 Feb 2025,1996,ชาย, คลองเตย,Android,TRUE,0
146343,21/05/2024,1998,หญิง,ห้วยขวาง,ANDROID,FALSE,0
107527,17/03/2025,1987,หญิง,ลาดพร้าว,Android,FALSE,0
183817,27/05/2025,1997,ชาย,ห้วยขวาง,ios,TRUE,0
165537,2024-03-29,2524,ชาย,ห้วยขวาง ,iOS,no,0
120173,13 Jul 2024,2000,ชาย,จตุจักร,Android,FALSE,0
114878,2024-07-17,1999,หญิง, จตุจักร,Android,TRUE,0
179009,2025-07-09,1994,ชาย,วัฒนา,iOS,TRUE,0
173688,18/09/2024,1977,หญิง,บางนา,Android,TRUE,0
191933,23 Nov 2024,1998,หญิง,บางนา,iOS,TRUE,0
138991,27/04/2025,,ชาย,ลาดพร้าว ,iOS,FALSE,0
114113,02/08/2024,1988,, คลองเตย,iOS,FALSE,0
179668,2024-09-04,1996,ชาย,วัฒนา,iOS,FALSE,0
107164,19 Mar 2024,1993,หญิง,บางนา,iOS,TRUE,0
188039,27 Feb 2025,1988,ชาย,ลาดพร้าว,Android,TRUE,1
129449,2025-02-24,2002,ชาย,สาทร,ANDROID,FALSE,0
148747,2025-03-06,1998,ชาย,ห้วยขวาง,iOS,TRUE,0
142212,01/06/2024,1992,ชาย, บางนา,android ,TRUE,0
127145,10/07/2025,1990,หญิง,คลองเตย ,Android,TRUE,1
172349,07/05/2025,2527,,วัฒนา ,Android,TRUE,0
137501,20 Mar 2025,1988,หญิง,บางรัก,Android,1,0
139040,30/01/2025,2000,หญิง,ห้วยขวาง,Android,FALSE,1
146519,07 Feb 2025,2001,หญิง,บางรัก,android ,FALSE,0
171952,26/06/2024,2002,ช,สาทร,ios,TRUE,1
184570,17 Aug 2024,,ช,จตุจักร,iOS,TRUE,0
125508,01/08/2024,1988,M,บางนา,iOS,TRUE,0
153717,2024-02-12,1992,ช, บางกะปิ,iOS,1,0
154751,10/12/2024,2002,หญิง,ลาดพร้าว,Android,TRUE,0
116929,03 Jul 2025,,ช, วัฒนา,Android,FALSE,0
116606,16/06/2025,2004,ชาย,บางนา,Android,TRUE,0
140227,2025-05-04,,female,ดินแดง ,iOS,TRUE,0
184972,2025-04-21,1997,หญิง,วัฒนา,Android,TRUE,0
133185,2025-03-10,2003,ชาย,ลาดพร้าว,ANDROID,TRUE,1
117252,14 Feb 2024,1997,หญิง,พญาไท,iOS,yes,1
125320,07/06/2025,1997,หญิง,สาทร,Android,TRUE,0
143688,16 Jan 2024,1995,หญิง,คลองเตย,iOS,TRUE,0
137058,13/01/2025,1996,ช,จตุจักร,ios,TRUE,0
185537,23 Dec 2024,2001,ชาย,สาทร,Android,0,1
110235,2024-10-16,1985,หญิง,วัฒนา,ANDROID,TRUE,0
167194,2025-01-06,1993,หญิง,สาทร,Android,1,0
107781,2024-05-11,1998,หญิง,ลาดพร้าว,iOS,0,0
187362,03/10/2024,1994,ชาย,บางนา,Android,TRUE,0
128189,15/04/2024,1992,หญิง,พญาไท,iOS,FALSE,0
102847,28/10/2024,1996,,ลาดพร้าว ,iOS,FALSE,1
180481,21 Sep 2024,1996,,ลาดพร้าว,Android,1,0
157199,2025-02-17,1988,หญิง, บางกะปิ,iOS,FALSE,1
104673,2024-08-14,1995,ชาย,บางนา,ANDROID,TRUE,0
101980,2025-07-08,1997,ชาย,ลาดพร้าว,Android,TRUE,0
172759,2025-05-12,2001,ชาย,ลาดพร้าว,Android,TRUE,1
183791,2025-04-29,1994,ชาย,พญาไท,iOS,TRUE,0
173358,19 Jul 2024,1982,ช,ลาดพร้าว,iOS,TRUE,0
180780,24 Dec 2024,1977,หญิง,วัฒนา,Android,TRUE,0
136097,28 Sep 2024,,ชาย,สวนหลวง,Android,TRUE,0
162755,2025-02-10,2003,หญิง,คลองเตย,Android,TRUE,0
109366,2025-02-03,2520,ชาย, บางรัก,Android,FALSE,1
166455,26/02/2024,1994,,บางรัก,iOS,TRUE,1
180130,05/03/2024,2005,หญิง,บางกะปิ,iOS,FALSE,0
139062,02/11/2024,1996,ชาย,บางกะปิ,iOS,TRUE,0
172765,2025-06-22,1992,ช,บางกะปิ,iOS,TRUE,0
180174,2024-10-15,1991,,บางรัก,iOS,TRUE,1
149631,2024-02-19,1985,M,ลาดพร้าว,Android,FALSE,0
