order_id,customer_id,restaurant_id,rider_id,order_time,delivered_time,distance_km,subtotal,discount,delivery_fee,payment_type,district,weather
819789,128977,5838,21078,15/11/2024 12:44,2024-11-15 13:05:36,4.94,฿45,10.0,31.0,เงินสด,ลาดพร้าว,ปกติ
786531,161288,5149,21138,15 Feb 2025 13:33,2025-02-15 14:03:42,5.0,฿123,15.0,31.0,โอนผ่านแอป,บางนา ,ปกติ
798389,191133,5575,23355,10 Jun 2025 12:00,2025-06-10 12:23:42,6.0,฿89,11.0,34.0,เงินสด,จตุจักร,ปกติ
772539,136643,5075,22384,2024-10-11 18:15:00,2024-10-11 18:44:24,11.04,฿250,34.0,50.0,โอนผ่านแอป,คลองเตย,ปกติ
802558,120822,5042,21491,2024-08-14 11:12:00,2024-08-14 11:30:36,2.48,฿429,0.0,23.0,บัตรเครดิต,ลาดพร้าว,ปกติ
752402,108415,5329,20205,2025-05-23 12:26:00,2025-05-23 12:53:54,1.67,฿283,0.0,28.0,โอนผ่านแอป,วัฒนา,ฝนตก
768356,135256,5392,20188,12/06/2025 22:56,2025-06-12 23:26:36,9.17,฿209,0.0,52.0,เงินสด,สวนหลวง,ฝนตก
817823,179987,5080,20292,2024-12-29 13:25:00,2024-12-29 13:51:30,1.97,฿80,6.0,21.0,โอนผ่านแอป,วัฒนา,ปกติ
731829,153949,5072,22755,2024-09-11 19:36:00,2024-09-11 20:20:24,13.99,฿508,0.0,68.0,วอลเล็ต,ห้วยขวาง,ฝนตก
793356,126950,5245,22734,21/11/2024 13:38,2024-11-21 14:10:24,7.87,฿208,0.0,40.0,เงินสด,บางนา,ปกติ
729704,137788,5413,21795,14 Jan 2025 22:59,2025-01-14 23:18:12,7.79,฿250,0.0,40.0,บัตรเครดิต,สวนหลวง,ปกติ
716771,116616,5383,21360,04 Apr 2025 12:52,2025-04-04 13:28:00,2.31,฿114,0.0,30.0,cash,พญาไท,ฝนตก
704223,137403,5185,22121,19 May 2025 13:43,2025-05-19 14:05:42,3.77,฿312,0.0,27.0,โอนผ่านแอป,วัฒนา,ปกติ
791985,123742,5211,22985,2025-04-10 23:06:00,2025-04-10 23:33:30,5.65,฿241,0.0,41.0,วอลเล็ต,ห้วยขวาง,ฝนตก
791316,105575,5459,21217,29 Sep 2024 22:18,2024-09-29 22:43:12,5.38,฿144,20.0,40.0,โอนผ่านแอป,ดินแดง,ฝนตก
780948,174239,5290,23286,2025-02-13 18:47:00,2025-02-13 19:10:30,4.17,฿637,0.0,28.0,โอนผ่านแอป,จตุจักร ,ปกติ
749428,164969,5983,21203,2024-08-17 11:02:00,2024-08-17 11:24:12,7.85,฿146,0.0,40.0,โอนผ่านแอป,บางนา,ปกติ
778777,109257,5636,22480,04/09/2024 13:11,2024-09-04 13:45:00,4.7,฿140,0.0,38.0,บัตรเครดิต,ลาดพร้าว,ฝนตก
733764,116776,5672,22991,27/01/2025 21:27,2025-01-27 21:48:06,6.28,฿450,86.0,35.0,บัตรเครดิต,วัฒนา,ปกติ
794772,153275,5375,20420,10 Jan 2025 12:32,2025-01-10 13:01:48,10.31,฿166,25.0,48.0,เงินสด,พญาไท,ปกติ
729294,150699,5714,23247,2025-04-26 10:11:00,2025-04-26 10:27:06,3.71,฿276,34.0,27.0,โอนผ่านแอป, ลาดพร้าว,ปกติ
744651,152249,6150,22130,15/03/2025 19:43,2025-03-15 20:18:36,2.94,"฿1,094",0.0,24.0,,บางรัก,ปกติ
721489,167412,6035,22543,21/12/2024 18:45,2024-12-21 19:07:30,2.7,฿242,0.0,24.0,,สวนหลวง,ปกติ
806965,122449,5469,20201,22/12/2024 11:35,2024-12-22 11:53:54,4.97,฿122,0.0,31.0,APP,สวนหลวง,ปกติ
753470,167477,5483,22737,2024-09-01 11:09:00,2024-09-01 11:34:00,3.29,฿98,0.0,34.0,app transfer,ห้วยขวาง,ฝนตก
714811,124821,5221,23218,01 Jul 2025 14:13,2025-07-01 14:32:00,7.73,฿50,0.0,40.0,โอนผ่านแอป,จตุจักร ,ปกติ
812633,123713,6034,23054,16/06/2025 22:25,2025-06-23 21:04:00,,฿145,0.0,25.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
806393,110498,5549,21711,2025-06-06 12:26:00,2025-06-06 12:51:06,1.66,฿914,0.0,20.0,APP,วัฒนา,ปกติ
720798,156872,5239,22622,30/05/2025 12:10,2025-05-30 12:44:18,,฿115,0.0,38.0,เงินสด,บางนา,ฝนตก
787875,133946,6180,20697,2024-11-22 18:19:00,2024-11-22 18:41:54,2.35,฿261,0.0,23.0,วอลเล็ต,บางนา,ปกติ
707139,154208,5704,23131,19 Apr 2025 12:04,2025-04-19 12:23:54,2.18,฿166,0.0,22.0,CASH,สวนหลวง,ปกติ
700352,169952,5448,21305,2025-07-14 13:31:00,2025-07-14 13:57:30,3.82,฿162,0.0,27.0,วอลเล็ต,บางรัก,ปกติ
757252,106118,5805,20247,2025-06-15 11:05:00,2025-06-15 11:21:30,4.4,฿130,0.0,29.0,โอนผ่านแอป,บางกะปิ ,ปกติ
812722,114242,5092,22782,12/11/2024 18:36,2024-11-12 19:03:00,8.13,฿549,0.0,41.0,บัตรเครดิต,วัฒนา,ปกติ
734712,146255,5989,21530,30 Aug 2024 11:50,2024-08-30 12:06:18,3.89,฿105,23.0,27.0,โอนผ่านแอป,วัฒนา,ปกติ
805778,108856,5642,21405,01/01/2025 19:44,2025-01-01 20:13:24,,฿345,0.0,23.0,วอลเล็ต,จตุจักร,ปกติ
726693,168810,6094,21834,19/03/2025 23:51,2025-03-20 00:15:36,8.15,฿321,0.0,41.0,บัตรเครดิต,ห้วยขวาง,ปกติ
700738,131627,6126,22860,2025-03-17 20:29:00,2025-03-17 21:01:48,9.0,฿229,39.0,52.0,บัตรเครดิต,ห้วยขวาง,ฝนตก
777983,187620,5682,21557,2025-06-07 18:58:00,2025-06-07 19:19:30,3.2,฿388,0.0,25.0,บัตรเครดิต,วัฒนา,ปกติ
742204,165572,6132,22865,02/07/2025 13:37,2025-07-02 14:03:42,3.91,฿50,0.0,28.0,โอนผ่านแอป,บางกะปิ,ปกติ
748514,164322,5349,20553,13 Nov 2024 12:28,2024-11-13 12:58:12,6.93,฿51,0.0,37.0,โอนผ่านแอป,บางรัก,ปกติ
709486,139920,5117,20762,16 Apr 2025 12:36,2025-04-16 13:05:00,8.97,฿627,157.0,44.0,บัตรเครดิต,ห้วยขวาง,ปกติ
731695,102279,5485,20842,09/10/2024 11:50,2024-10-09 12:14:18,10.02,฿104,0.0,47.0,cash,สาทร,ปกติ
753487,131031,5038,20934,2025-02-18 19:15:00,2025-02-18 19:51:12,7.4,฿97,8.0,47.0,วอลเล็ต,บางกะปิ,ฝนตก
790917,121354,5859,21692,31/08/2024 10:12,2024-08-31 10:32:18,5.57,฿223,36.0,33.0,APP,พญาไท,ปกติ
789638,164952,5303,21788,05 Jun 2025 14:35,2025-06-05 14:55:18,7.17,฿183,45.0,38.0,,ดินแดง,ปกติ
709303,111113,6120,21776,07/12/2024 22:13,2024-12-07 22:30:18,1.62,฿258,0.0,28.0,cash,วัฒนา,ฝนตก
706480,160525,5588,20437,2024-08-29 18:51:00,2024-08-29 19:20:36,4.99,฿243,0.0,39.0,โอนผ่านแอป,ลาดพร้าว,ฝนตก
759030,108100,6156,20853,2025-02-27 20:01:00,2025-02-27 20:17:12,3.67,฿248,0.0,27.0,วอลเล็ต,ดินแดง,ปกติ
799054,164338,5942,21052,14 Sep 2024 11:05,2024-09-14 11:29:00,10.66,฿52,10.0,49.0,บัตรเครดิต,ดินแดง,ปกติ
779473,134013,5013,23390,2024-11-20 23:24:00,2024-11-20 23:39:48,7.55,฿260,0.0,39.0,APP,ห้วยขวาง,ปกติ
816043,152167,5685,21915,12 Dec 2024 11:00,2024-12-12 11:17:06,3.18,฿171,27.0,25.0,app transfer,สาทร,ปกติ
788823,126673,6091,20054,11 Jul 2025 22:39,2025-07-11 22:52:00,2.71,฿218,0.0,24.0,APP,สาทร,ปกติ
781029,141346,6090,21495,15/09/2024 11:58,2024-09-15 12:18:06,7.49,฿91,0.0,39.0,บัตรเครดิต,ลาดพร้าว ,ปกติ
791004,117669,5709,22693,2025-06-27 12:05:00,2025-06-27 12:42:54,15.69,฿107,0.0,65.0,,คลองเตย,ปกติ
761658,149170,5552,23128,09 Sep 2024 23:05,2024-09-09 23:19:42,,฿214,48.0,20.0,โอนผ่านแอป,วัฒนา,ปกติ
724739,126158,5217,21609,14/12/2024 19:14,2024-12-14 19:47:48,3.51,฿198,45.0,34.0,โอนผ่านแอป,พญาไท,ฝนตก
782736,105663,6151,22558,07/10/2024 10:23,2024-10-07 10:41:00,3.9,฿142,0.0,27.0,เงินสด,วัฒนา,ปกติ
770564,157037,6004,22070,24/01/2025 11:52,2025-01-24 12:10:24,1.29,฿133,32.0,19.0,บัตรเครดิต,วัฒนา,ปกติ
744186,111898,6155,20925,17/08/2024 12:03,2024-08-17 12:35:36,2.3,฿528,0.0,30.0,โอนผ่านแอป,ดินแดง,ฝนตก
782815,135885,5122,22598,06/10/2024 19:49,2024-10-06 20:12:42,2.47,฿601,114.0,23.0,โอนผ่านแอป,วัฒนา,ปกติ
727888,162390,5995,23297,27 Mar 2025 13:40,2025-03-27 14:02:42,2.61,฿63,0.0,23.0,เงินสด,วัฒนา,ปกติ
746573,101263,5001,21276,07 Dec 2024 12:47,2024-12-07 13:21:48,,฿245,0.0,39.0,เงินสด,บางนา,ปกติ
786530,130851,5914,20186,08 Dec 2024 20:59,2024-12-08 21:26:48,,฿87,11.0,57.0,app transfer,วัฒนา,ฝนตก
730684,111925,5366,23030,2025-02-03 11:53:00,2025-02-03 12:04:24,2.73,฿231,0.0,24.0,บัตรเครดิต,ลาดพร้าว,ปกติ
736423,142402,5862,22380,2025-04-17 11:42:00,2025-04-17 12:05:06,9.82,฿145,0.0,46.0,วอลเล็ต,บางนา,ปกติ
752832,164332,5187,23035,09 Jun 2025 17:12,2025-06-09 17:39:42,13.22,฿431,0.0,65.0,วอลเล็ต,ห้วยขวาง,ฝนตก
810816,138870,5305,20262,2024-11-30 21:30:00,2024-11-30 21:52:54,11.19,฿146,0.0,51.0,cash,บางนา,ปกติ
761202,143663,5605,23202,16 Jan 2025 14:46,2025-01-16 15:00:30,4.64,฿129,17.0,30.0,บัตรเครดิต,ลาดพร้าว,ปกติ
701498,169614,5291,22004,2025-04-19 11:33:00,2025-04-19 11:46:18,3.75,฿79,0.0,27.0,โอนผ่านแอป,จตุจักร,ปกติ
775205,160550,5503,22496,2024-08-14 12:00:00,2024-08-14 12:21:12,2.43,฿117,0.0,23.0,,บางรัก,ปกติ
703642,185690,5157,22884,29 Oct 2024 17:56,2024-10-29 18:10:24,4.63,฿217,43.0,30.0,บัตรเครดิต,บางนา,ปกติ
762096,123406,6108,20326,25/09/2024 12:34,2024-09-25 13:01:12,7.3,฿71,17.0,38.0,CASH,วัฒนา,ปกติ
787869,189785,6074,21925,10 Sep 2024 11:28,2024-09-10 11:51:00,5.45,฿65,0.0,32.0,วอลเล็ต,สวนหลวง,ปกติ
719640,112020,6111,23451,15/03/2025 20:44,2025-03-15 21:05:06,6.62,฿208,0.0,36.0,วอลเล็ต,ลาดพร้าว,ปกติ
778115,102281,5737,22578,2024-11-02 01:46:00,2024-11-02 02:11:00,0.0,฿308,0.0,60.0,วอลเล็ต,บางรัก,ปกติ
712868,119496,5877,22255,10 Dec 2024 12:08,2024-12-10 12:39:06,11.29,฿212,0.0,51.0,บัตรเครดิต,ลาดพร้าว,ปกติ
747390,126592,6073,22556,2024-12-18 12:55:00,2024-12-18 13:22:30,9.04,฿146,0.0,44.0,เงิน สด,ลาดพร้าว,ปกติ
813495,121594,5882,21792,15/04/2025 18:27,2025-04-15 18:59:48,5.42,฿91,21.0,32.0,บัตรเครดิต,ห้วยขวาง,ปกติ
741971,135300,5975,20354,28/01/2025 11:20,2025-01-28 11:49:54,9.13,฿469,0.0,52.0,โอนผ่านแอป,บางนา,ฝนตก
737291,160916,5807,20850,2024-11-23 11:18:00,2024-11-23 11:34:24,4.3,฿92,0.0,29.0,เงินสด,ลาดพร้าว,ปกติ
781233,168292,5720,20338,06/09/2024 10:09,2024-09-06 10:24:12,2.67,฿120,0.0,24.0,โอนผ่านแอป,วัฒนา,ปกติ
772769,137308,5614,21424,2025-06-02 12:05:00,2025-06-02 12:48:24,12.96,฿224,0.0,64.0,app transfer,บางกะปิ,ฝนตก
786407,163357,5518,21738,2025-06-22 11:31:00,2025-06-22 11:47:42,4.46,฿156,28.0,29.0,โอนผ่านแอป,ห้วยขวาง ,ปกติ
732869,144724,6132,20855,21 Nov 2024 12:58,2024-11-21 13:21:30,2.83,฿142,0.0,24.0,เงินสด,บางกะปิ,ปกติ
796093,179700,5614,22918,23/05/2025 17:21,2025-05-23 17:38:12,2.58,฿226,0.0,23.0,,บางกะปิ,ปกติ
806702,150409,5934,21896,12/08/2024 12:00,2024-08-12 12:30:18,7.78,฿121,0.0,40.0,บัตรเครดิต,ห้วยขวาง,ปกติ
740658,141094,5157,21207,2025-06-15 12:06:00,2025-06-15 12:30:12,5.11,฿468,62.0,31.0,app transfer,บางนา ,ปกติ
778486,161774,5181,23108,19/08/2024 19:23,2024-08-19 19:46:54,4.08,฿927,0.0,28.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
762685,136185,6165,22958,09/12/2024 11:50,2024-12-09 12:11:18,4.25,฿153,0.0,29.0,APP,วัฒนา,ปกติ
815529,137521,5220,22688,10 Feb 2025 20:14,2025-02-10 20:33:36,10.64,฿370,0.0,49.0,บัตรเครดิต,จตุจักร,ปกติ
791139,117604,6145,21129,07 Jan 2025 12:12,2025-01-07 12:42:48,7.18,฿202,0.0,38.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
760697,135782,5490,23083,03/02/2025 11:34,2025-02-03 11:51:00,5.67,฿145,0.0,33.0,app transfer,สาทร,ปกติ
725652,162659,5970,23285,17 Nov 2024 18:18,2024-11-17 18:45:48,3.65,฿639,131.0,27.0,เงินสด,บางกะปิ,ปกติ
738272,124723,6059,23117,06 Jun 2025 11:48,2025-06-06 12:00:48,1.07,฿98,21.0,18.0,โอนผ่านแอป,คลองเตย,ปกติ
800652,164612,5022,20939,2025-05-11 11:28:00,2025-05-11 11:44:54,,฿126,0.0,41.0,บัตรเครดิต,วัฒนา,ปกติ
792163,116316,5311,21062,18/03/2025 17:42,2025-03-18 18:07:36,9.42,฿183,34.0,45.0,โอนผ่านแอป,คลองเตย,ปกติ
770450,146703,5624,22358,31 Aug 2024 00:08,2024-08-31 00:32:00,11.91,฿242,36.0,53.0,บัตรเครดิต,บางรัก,ปกติ
726619,165682,5543,22247,2025-03-19 18:01:00,2025-03-19 18:38:06,4.52,฿377,0.0,37.0,บัตรเครดิต,สวนหลวง ,ฝนตก
777690,132873,5934,21321,22/08/2024 19:39,2024-08-22 20:09:00,8.4,฿134,18.0,42.0,บัตรเครดิต,ห้วยขวาง,ปกติ
723218,111499,5682,23466,29/04/2025 11:07,2025-04-29 11:33:00,8.33,฿191,0.0,50.0,โอนผ่านแอป,วัฒนา,ฝนตก
708909,119639,5551,22620,04/04/2025 12:51,2025-04-04 13:16:36,6.61,฿137,0.0,36.0,app transfer,บางรัก,ปกติ
806403,162325,5942,20292,2024-09-23 13:48:00,2024-09-23 14:19:00,9.35,฿321,0.0,45.0,บัตรเครดิต,ดินแดง,ปกติ
725152,104712,5115,22242,28 Jan 2025 12:24,2025-01-28 12:58:30,8.4,฿125,20.0,42.0,โอนผ่านแอป,ดินแดง,ปกติ
768358,165129,5830,23354,28 Oct 2024 19:11,2024-10-28 19:46:00,12.1,฿164,0.0,54.0,โอนผ่านแอป,สวนหลวง,ปกติ
727825,185723,5200,21202,18/08/2024 12:52,2024-08-18 13:21:54,4.83,฿437,0.0,30.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
703172,169857,5747,20308,2025-01-27 18:12:00,2025-01-27 18:41:24,10.69,฿588,143.0,49.0,บัตรเครดิต,สาทร,ปกติ
713125,157303,5230,20299,10/09/2024 18:19,2024-09-10 18:41:06,,฿167,0.0,26.0,วอลเล็ต,บางรัก,ปกติ
810864,124826,5927,21077,09 Oct 2024 18:31,2024-10-09 19:00:00,1.69,฿662,153.0,20.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
746325,153633,5946,22941,2024-09-27 19:45:00,2024-09-27 20:17:48,,฿83,13.0,51.0,เงินสด,วัฒนา,ปกติ
710129,133927,5595,20816,2024-09-19 18:43:00,2024-09-19 19:05:18,1.63,฿188,30.0,20.0,บัตรเครดิต,บางนา,ปกติ
749177,166443,5642,20864,11/10/2024 13:35,2024-10-11 14:07:36,6.45,฿70,0.0,36.0,โอนผ่านแอป,จตุจักร,ปกติ
753028,119843,5663,20845,20/02/2025 23:52,2025-02-21 00:11:42,2.5,฿186,27.0,31.0,บัตรเครดิต,จตุจักร,ฝนตก
750373,163426,6165,22663,2025-07-05 12:45:00,2025-07-05 13:14:42,5.1,฿45,9.0,31.0,APP,วัฒนา,ปกติ
800571,179338,5095,20033,27 Feb 2025 12:12,2025-02-27 12:51:24,18.19,"฿1,235",0.0,73.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
707933,149682,5678,22863,21 Jan 2025 12:43,2025-01-21 13:11:42,4.94,฿245,52.0,31.0,โอนผ่านแอป,ดินแดง,ปกติ
727934,178256,5440,23146,2025-05-16 13:42:00,2025-05-16 14:07:18,1.47,฿192,0.0,20.0,บัตรเครดิต,จตุจักร,ปกติ
708128,133762,5463,21858,09 Jun 2025 22:29,2025-06-09 22:43:42,2.73,฿118,22.0,24.0,บัตรเครดิต,สวนหลวง,ปกติ
748910,168554,5555,22663,26/01/2025 12:31,2025-01-26 12:59:00,,฿239,0.0,35.0,บัตรเครดิต,สวนหลวง,ปกติ
793613,189735,6171,22050,2024-09-13 17:52:00,2024-09-13 18:07:30,3.89,฿513,0.0,27.0,วอลเล็ต,ลาดพร้าว,ปกติ
734249,106367,5774,22648,19/03/2025 12:47,2025-03-19 13:10:00,2.38,฿291,0.0,23.0,โอนผ่านแอป,บางรัก,ปกติ
735686,182194,5803,20530,2025-03-29 17:09:00,2025-03-29 17:23:54,5.94,฿238,0.0,34.0,บัตรเครดิต,ลาดพร้าว,ปกติ
789349,136939,5226,22962,17/09/2024 21:02,2024-09-17 21:29:06,5.21,฿201,0.0,40.0,โอนผ่านแอป,บางนา,ฝนตก
706510,141096,5193,22951,19 Aug 2024 12:53,2024-08-19 13:19:06,3.93,฿65,14.0,28.0,APP,สาทร,ปกติ
761990,111530,6096,23189,14 Mar 2025 17:54,2025-03-14 18:11:48,2.73,฿71,14.0,24.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
700474,184020,5785,23403,2024-08-21 18:20:00,2024-08-21 18:45:12,5.39,฿75,11.0,32.0,เงินสด,สาทร,ปกติ
718318,188588,5355,23249,26/06/2025 18:51,2025-06-26 19:19:54,2.84,฿478,0.0,24.0,APP, วัฒนา,ปกติ
751419,129697,5984,22308,03 Sep 2024 11:10,2024-09-03 11:29:42,,฿246,0.0,22.0,วอลเล็ต,บางนา,ปกติ
803796,105114,6019,21940,04 Oct 2024 12:12,2024-10-04 12:38:06,,฿118,28.0,30.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
785006,161089,5949,22681,05/07/2025 12:39,2025-07-05 13:08:06,7.88,฿94,9.0,40.0,วอลเล็ต,ดินแดง,ปกติ
701648,184171,5953,21171,19/08/2024 13:34,2024-08-19 13:57:54,4.23,฿258,52.0,29.0,โอนผ่านแอป,วัฒนา,ปกติ
775012,119217,5298,21823,04 Mar 2025 11:20,2025-03-04 11:33:54,,฿262,40.0,26.0,บัตรเครดิต,บางกะปิ,ปกติ
769916,118200,6042,20875,10 Oct 2024 12:23,2024-10-10 12:57:30,6.01,฿166,0.0,42.0,บัตรเครดิต,ลาดพร้าว ,ฝนตก
712742,129950,5792,20542,2025-05-28 12:11:00,2025-06-04 10:50:00,11.23,฿101,0.0,51.0,โอนผ่านแอป,วัฒนา ,ปกติ
795961,148763,5946,21355,03 Aug 2024 20:42,2024-08-03 21:15:12,,฿174,35.0,75.0,โอนผ่านแอป,วัฒนา,ฝนตก
731092,118567,5925,21400,18/11/2024 11:45,2024-11-18 12:19:12,16.4,฿164,0.0,75.0,เงิน สด,สาทร ,ฝนตก
724902,181992,5651,21165,30 Mar 2025 12:50,2025-03-30 13:16:30,2.11,฿125,16.0,22.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
734489,189747,5181,21374,2025-03-31 11:37:00,2025-03-31 11:54:12,7.27,฿277,32.0,38.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
764758,191860,5884,22788,17 Jun 2025 13:44,2025-06-17 14:07:54,4.71,฿87,21.0,30.0,เงินสด,ห้วยขวาง,ปกติ
734045,136115,5050,23153,2025-04-23 12:38:00,2025-04-23 13:02:48,5.91,฿316,71.0,34.0,APP,ห้วยขวาง,ปกติ
811409,148772,5776,22229,20 Jun 2025 21:50,2025-06-20 22:04:36,4.86,฿124,0.0,31.0,บัตรเครดิต,จตุจักร,ปกติ
770950,115325,5924,22894,02/04/2025 20:23,2025-04-02 20:41:36,4.69,฿184,0.0,30.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
739670,106208,5133,20439,02 Jan 2025 18:58,2025-01-02 19:22:18,3.81,฿105,0.0,27.0,บัตรเครดิต,จตุจักร,ปกติ
802473,190125,5319,23488,2025-05-17 12:07:00,2025-05-17 12:44:18,,฿157,0.0,61.0,บัตรเครดิต,บางนา,ปกติ
757402,163449,5418,21609,2025-04-03 11:29:00,2025-04-03 11:53:00,14.02,฿296,0.0,60.0,บัตรเครดิต,ลาดพร้าว,ปกติ
767404,127152,5125,23025,19/01/2025 18:30,2025-01-19 18:54:48,1.67,฿148,30.0,20.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
749072,169138,5036,23055,2024-11-25 13:28:00,2024-11-25 13:58:00,4.14,฿109,0.0,36.0,CASH,ห้วยขวาง,ฝนตก
709065,189672,5677,22124,29/04/2025 22:36,2025-04-29 22:50:42,4.8,฿284,0.0,30.0,app transfer,จตุจักร,ปกติ
782501,181802,5721,22449,17/06/2025 13:18,2025-06-17 13:47:12,4.05,฿98,16.0,28.0,app transfer,จตุจักร,ปกติ
726735,120293,5365,21959,01/10/2024 12:18,2024-10-01 12:53:18,,฿306,25.0,50.0,โอนผ่านแอป,ดินแดง,ฝนตก
716533,119364,5120,22907,2025-06-21 18:40:00,2025-06-21 19:08:12,3.68,฿836,0.0,27.0,app transfer,ดินแดง,ปกติ
801517,178844,6157,21734,13/09/2024 18:36,2024-09-13 19:02:48,6.8,฿262,0.0,37.0,app transfer,สาทร,ปกติ
717866,180015,5007,20759,2024-11-02 17:52:00,2024-11-02 18:20:24,12.41,฿444,0.0,55.0,บัตรเครดิต,จตุจักร,ปกติ
776484,134147,5297,21202,29/10/2024 20:31,2024-10-29 20:50:42,11.54,฿45,9.0,52.0,เงินสด,ลาดพร้าว,ปกติ
761936,115098,5886,22573,28/06/2025 19:31,2025-06-28 19:58:18,6.32,฿298,49.0,35.0,โอนผ่านแอป,บางรัก ,ปกติ
790976,150526,5480,20817,08 May 2025 13:00,2025-05-08 13:26:36,4.44,฿94,0.0,29.0,วอลเล็ต,วัฒนา,ปกติ
770248,172283,5994,22420,10 Aug 2024 13:45,2024-08-10 14:09:30,5.95,฿97,0.0,34.0,บัตรเครดิต,ดินแดง,ปกติ
718013,173025,5947,22392,11 Dec 2024 11:07,2024-12-11 11:27:24,7.18,฿141,0.0,38.0,เงินสด,พญาไท,ปกติ
812949,137301,5419,21708,17 Dec 2024 17:05,2024-12-17 17:21:00,6.03,฿245,38.0,34.0,โอนผ่านแอป,บางรัก,ปกติ
805402,177245,5174,22899,2025-04-28 10:11:00,2025-04-28 10:33:00,3.24,฿203,0.0,33.0,โอนผ่านแอป,พญาไท ,ฝนตก
747106,124591,5731,21393,22/05/2025 18:41,2025-05-22 19:16:42,6.61,฿695,0.0,36.0,โอนผ่านแอป, สาทร,ปกติ
728267,190455,5172,22766,2024-09-03 12:03:00,2024-09-03 12:31:54,10.67,฿88,0.0,49.0,เงินสด,ห้วยขวาง,ปกติ
819285,118913,5845,22368,2024-12-02 14:01:00,2024-12-02 14:25:42,8.28,฿284,0.0,49.0,โอนผ่านแอป,ห้วยขวาง,ฝนตก
817494,123202,6106,20927,26/08/2024 18:16,2024-08-26 18:54:12,17.25,฿572,0.0,70.0,บัตรเครดิต,บางกะปิ,ปกติ
806216,138509,5761,22102,18/09/2024 19:56,2024-09-18 20:21:54,,฿63,0.0,26.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
723765,185705,5885,23451,14 Sep 2024 12:57,2024-09-14 13:31:30,13.51,฿415,0.0,58.0,บัตรเครดิต,บางกะปิ,ปกติ
783877,166997,5234,21268,17/11/2024 10:29,2024-11-17 10:50:54,9.07,฿140,0.0,44.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
726947,154635,5984,23192,19/08/2024 13:41,2024-08-19 14:17:48,12.43,฿142,0.0,55.0,บัตรเครดิต,บางนา,ปกติ
819053,148421,5388,22999,01 Apr 2025 12:48,2025-04-01 13:14:18,,฿52,0.0,25.0,เงิน สด,บางนา,ปกติ
806831,138514,5222,21991,22 Oct 2024 12:29,2024-10-22 12:55:54,2.52,฿145,14.0,23.0,บัตรเครดิต,ลาดพร้าว,ปกติ
768275,105957,5275,21909,13 Apr 2025 12:03,2025-04-13 12:31:12,9.28,฿120,0.0,45.0,APP,บางนา,ปกติ
755432,187688,5632,21365,21 Aug 2024 19:54,2024-08-21 20:24:54,,฿520,0.0,41.0,โอนผ่านแอป,ห้วยขวาง,ปกติ
724970,165837,5051,21608,2024-08-03 20:51:00,2024-08-03 21:08:00,4.5,฿129,24.0,29.0,วอลเล็ต,บางนา,ปกติ
765034,128729,5871,20215,21 Feb 2025 19:18,2025-02-21 19:40:54,5.3,฿63,0.0,32.0,เงินสด,บางนา,ปกติ
812887,162084,5194,22095,21 Apr 2025 12:29,2025-04-21 12:57:00,,฿166,32.0,41.0,โอนผ่านแอป,สาทร,ปกติ
755496,100754,5217,21351,24 Jan 2025 21:47,2025-01-24 22:04:24,6.53,฿212,0.0,36.0,โอนผ่านแอป,พญาไท,ปกติ
712044,103614,5268,22777,20 Nov 2024 18:48,2024-11-20 19:18:06,3.17,฿49,9.0,25.0,เงินสด,จตุจักร,ปกติ
786178,143332,6133,21139,07/12/2024 18:51,2024-12-07 19:15:06,5.41,฿318,76.0,32.0,เงินสด,บางนา,ปกติ
805057,174577,5839,23041,21 Oct 2024 18:02,2024-10-21 18:33:18,1.88,฿278,56.0,29.0,cash,บางนา,ฝนตก
795750,115467,6196,22499,2025-06-16 11:59:00,2025-06-16 12:15:06,3.52,฿95,15.0,26.0,วอลเล็ต,คลองเตย,ปกติ
726598,113542,6180,20679,2025-01-26 11:26:00,2025-01-26 11:40:48,6.7,฿221,38.0,36.0,โอนผ่านแอป,บางนา,ปกติ
752973,108054,6166,23030,08 Oct 2024 12:30,2024-10-15 11:09:00,7.34,฿151,35.0,38.0,โอนผ่านแอป,บางกะปิ,ปกติ
721141,133022,5938,21858,15 Feb 2025 12:32,2025-02-15 12:58:30,6.27,฿171,0.0,35.0,โอนผ่านแอป,ลาดพร้าว,ปกติ
702914,105607,5148,22275,2025-06-10 19:57:00,2025-06-10 20:21:48,3.31,฿327,0.0,26.0,วอลเล็ต,ห้วยขวาง,ปกติ
769509,107639,5071,20507,18 Jan 2025 18:35,2025-01-18 19:08:24,6.11,฿346,0.0,43.0,บัตรเครดิต,สาทร,ฝนตก
